#{"t_start": 1618268456.6685603, "env_id": null}
r,l,t
1.071429,4,2073.299355
1.071429,4,2073.49583
-0.833333,8,2073.942635
-0.880952,6,2074.293649
-0.880952,6,2074.668862
-0.880952,6,2075.019891
1.071429,4,2075.228371
-0.833333,8,2075.695122
-0.904762,5,2075.979396
-0.785714,10,2076.549116
-0.880952,6,2076.8922
-0.904762,5,2077.18342
-0.904762,5,2077.475639
-0.904762,5,2077.77088
-0.880952,6,2078.117951
1.071429,4,2078.316421
1.071429,4,2078.516855
-0.904762,5,2078.830017
-0.857143,7,2079.253884
-0.880952,6,2079.627885
1.071429,4,2079.817377
-0.904762,5,2080.108609
-0.904762,5,2080.398822
1.214286,10,2080.928406
-0.904762,5,2081.222619
-0.857143,7,2081.640502
1.071429,4,2081.832017
-0.809524,9,2082.33265
1.166667,8,2082.770548
-0.833333,8,2083.257233
-0.809524,9,2083.764966
-0.833333,8,2084.212741
1.190476,9,2084.692458
-0.809524,9,2085.201125
-0.880952,6,2085.545177
-0.857143,7,2085.978021
-0.857143,7,2086.397897
1.071429,4,2086.593375
-0.833333,8,2090.449363
1.071429,4,2090.642813
-0.904762,5,2090.947019
-0.904762,5,2091.236225
1.071429,4,2091.434725
-0.857143,7,2091.829668
-0.880952,6,2092.19267
-0.809524,9,2092.705342
-0.880952,6,2093.063368
1.071429,4,2093.259848
-0.857143,7,2093.669262
1.214286,10,2094.212809
-0.904762,5,2094.505027
1.071429,4,2094.702499
-0.880952,6,2095.049571
-0.857143,7,2095.453517
1.071429,4,2095.650963
-0.761905,11,2096.300226
1.071429,4,2096.496702
1.071429,4,2096.702152
1.142857,7,2097.099091
-0.880952,6,2097.455138
-0.857143,7,2097.872024
1.214286,10,2098.408588
1.071429,4,2098.609083
1.071429,4,2098.801538
-0.928571,4,2099.063836
1.071429,4,2099.268319
-0.904762,5,2099.569511
-0.880952,6,2099.909575
-0.809524,9,2100.430182
-0.785714,10,2101.000676
-0.857143,7,2101.409563
-0.642857,16,2102.321187
1.071429,4,2102.514696
1.238095,11,2103.098137
1.166667,8,2103.567884
1.071429,4,2103.777294
-0.880952,6,2104.16725
-0.904762,5,2104.514355
-0.904762,5,2104.817484
-0.833333,8,2105.293212
-0.904762,5,2105.593436
-0.714286,13,2106.342433
-0.857143,7,2106.744332
1.071429,4,2106.94679
-0.833333,8,2107.437574
-0.857143,7,2107.853461
-0.785714,10,2108.421941
-0.857143,7,2108.840309
1.071429,4,2109.040801
1.142857,7,2109.395849
-0.904762,5,2109.69392
-0.880952,6,2110.024042
1.071429,4,2110.218517
-0.880952,6,2110.569589
-0.880952,6,2110.930629
-9.761905,11,2111.502085
-0.761905,11,2112.14337
-0.857143,7,2112.549284
-0.785714,10,2113.128735
-0.880952,6,2113.496752
-0.738095,12,2114.162969
-0.761905,11,2114.786302
1.238095,11,2115.379716
-0.785714,10,2115.964153
1.095238,5,2116.209586
-0.690476,14,2117.096411
1.190476,9,2117.593056
-0.809524,9,2118.093717
1.166667,8,2118.512625
-0.880952,6,2118.864656
-0.809524,9,2119.392245
1.071429,4,2119.586755
1.214286,10,2120.116309
-0.833333,8,2120.572098
-0.904762,5,2120.866303
1.071429,4,2121.074748
-0.904762,5,2121.375632
-0.904762,5,2121.663459
-0.809524,9,2122.172077
-0.833333,8,2122.627849
-0.880952,6,2122.974925
-0.833333,8,2123.436654
-0.880952,6,2123.776711
1.071429,4,2123.994164
-0.833333,8,2124.465869
-0.785714,10,2125.076264
1.071429,4,2125.2725
1.071429,4,2125.464981
1.071429,4,2125.655476
1.214286,10,2126.179071
1.071429,4,2126.379563
-0.880952,6,2126.734586
-0.857143,7,2127.14449
1.071429,4,2127.338983
-0.785714,10,2127.951361
-0.904762,5,2128.255519
1.071429,4,2128.451993
-0.833333,8,2128.90578
-0.857143,7,2129.330644
-0.857143,7,2129.725588
-0.857143,7,2130.132499
-0.833333,8,2130.599251
1.190476,9,2131.073988
-0.880952,6,2131.417066
1.071429,4,2131.619523
-0.809524,9,2132.134147
-0.809524,9,2132.670712
-0.857143,7,2133.072643
-0.833333,8,2133.544376
1.214286,10,2134.089919
-0.880952,6,2134.445965
-0.833333,8,2134.924689
-0.785714,10,2135.508156
-0.880952,6,2135.856194
-0.761905,11,2136.483516
1.071429,4,2136.676001
-0.833333,8,2137.148737
-0.880952,6,2137.500829
-0.857143,7,2137.899761
-0.857143,7,2138.312625
-0.857143,7,2138.742503
-0.904762,5,2139.050685
-0.857143,7,2139.463575
-0.904762,5,2139.758105
-0.857143,7,2140.166784
-0.833333,8,2140.629574
-0.833333,8,2141.120232
1.071429,4,2141.318702
1.190476,9,2141.816227
1.238095,11,2142.53331
-0.833333,8,2143.041977
-0.857143,7,2143.55059
-9.785714,10,2144.050282
1.071429,4,2144.255735
-0.904762,5,2144.568867
-0.857143,7,2144.989743
-0.809524,9,2145.5024
-0.880952,6,2145.873389
1.071429,4,2146.069853
1.071429,4,2146.26932
-0.880952,6,2146.619079
-0.904762,5,2146.915293
-0.833333,8,2147.399808
1.071429,4,2147.596283
-0.880952,6,2147.942357
1.071429,4,2148.133846
-0.833333,8,2148.589635
-0.857143,7,2149.00053
-0.809524,9,2149.517146
-0.880952,6,2149.863221
-0.880952,6,2150.206304
1.071429,4,2150.404773
-0.904762,5,2150.712981
1.071429,4,2150.912445
1.071429,4,2151.122854
-0.880952,6,2151.477249
1.071429,4,2151.670735
-0.809524,9,2152.190773
1.238095,11,2152.783172
-0.928571,4,2153.049493
-0.928571,4,2153.292012
-0.928571,4,2153.531342
-0.904762,5,2153.817577
1.214286,10,2154.352545
-0.833333,8,2154.812316
1.214286,10,2155.346886
1.071429,4,2155.543361
-0.904762,5,2155.837574
-0.833333,8,2156.301425
1.071429,4,2156.505878
-0.833333,8,2156.96964
1.071429,4,2157.164121
1.071429,4,2157.359591
-0.928571,4,2157.595963
1.214286,10,2158.112556
-0.833333,8,2158.577312
-0.809524,9,2159.095954
1.214286,10,2159.611576
-0.785714,10,2160.175068
-0.857143,7,2160.582947
-0.928571,4,2160.829291
-0.904762,5,2161.130484
-0.857143,7,2161.557373
1.309524,14,2162.274719
-0.857143,7,2162.679609
1.071429,4,2162.875114
1.071429,4,2163.074573
-0.880952,6,2163.446558
-0.809524,9,2163.977064
-0.785714,10,2164.558537
-0.857143,7,2164.986401
1.190476,9,2165.462093
1.071429,4,2165.65757
-0.928571,4,2165.891978
1.166667,8,2166.308828
1.071429,4,2166.499347
1.071429,4,2166.708759
-0.880952,6,2167.065804
-0.880952,6,2167.420855
-0.857143,7,2167.815798
1.071429,4,2168.005292
-0.809524,9,2168.51094
-0.928571,4,2168.751297
-0.928571,4,2168.991654
-0.857143,7,2169.401559
-0.833333,8,2169.903243
1.190476,9,2170.362987
1.071429,4,2170.560488
1.142857,7,2170.918502
-0.904762,5,2171.24167
-0.857143,7,2171.649547
-0.904762,5,2171.940768
1.071429,4,2172.151205
-0.928571,4,2172.395581
-0.880952,6,2172.741627
1.166667,8,2173.182449
-0.880952,6,2173.549174
1.238095,11,2174.128012
-0.880952,6,2174.477165
-0.809524,9,2174.992785
1.071429,4,2175.195244
-0.928571,4,2175.434618
-0.857143,7,2175.833537
-0.880952,6,2176.190583
-0.857143,7,2176.604477
-0.833333,8,2177.080204
1.071429,4,2177.273688
-0.809524,9,2177.777339
-0.785714,10,2178.325899
-0.880952,6,2178.690897
-0.928571,4,2178.946237
1.166667,8,2179.35911
-0.904762,5,2179.656315
-0.880952,6,2180.001392
1.190476,9,2180.483104
-0.761905,11,2181.138384
-0.857143,7,2181.5754
1.071429,4,2181.784677
-0.857143,7,2182.226496
-0.904762,5,2182.522702
1.071429,4,2182.726158
-0.857143,7,2183.142077
1.071429,4,2183.338555
1.071429,4,2183.539982
-0.809524,9,2184.058595
1.238095,11,2184.655
1.166667,8,2185.070888
-0.833333,8,2185.540632
-0.857143,7,2185.954526
-0.833333,8,2186.411128
-0.857143,7,2186.833968
-0.880952,6,2187.195409
1.214286,10,2187.768875
-0.809524,9,2188.305466
1.071429,4,2188.502913
1.071429,4,2188.69839
-0.880952,6,2189.066406
1.166667,8,2189.489276
-0.809524,9,2189.992929
1.214286,10,2190.512568
1.214286,10,2191.037136
-0.809524,9,2191.564725
1.190476,9,2192.025522
-0.833333,8,2192.49128
1.071429,4,2192.691711
-0.904762,5,2192.984958
-0.857143,7,2193.405803
1.071429,4,2193.606294
-0.880952,6,2193.950345
-0.857143,7,2194.361247
-0.880952,6,2194.72704
-0.857143,7,2195.138941
1.071429,4,2195.342396
-0.880952,6,2195.713405
-0.904762,5,2196.003627
-0.904762,5,2196.293094
-0.857143,7,2196.701969
-0.857143,7,2197.147776
-0.833333,8,2197.615525
1.071429,4,2197.810005
1.071429,4,2198.003488
-0.857143,7,2198.428353
-0.880952,6,2198.801353
-0.785714,10,2199.372826
-0.690476,14,2200.152742
-0.904762,5,2200.463908
-0.880952,6,2200.807988
1.190476,9,2201.282718
-0.857143,7,2201.700601
-0.833333,8,2202.156382
1.071429,4,2202.356846
-0.809524,9,2202.904382
1.238095,11,2203.490845
-0.809524,9,2203.98649
1.071429,4,2204.181995
-0.857143,7,2204.592868
-0.904762,5,2204.917
1.214286,10,2205.437608
-0.833333,8,2205.907351
1.071429,4,2206.100834
-0.857143,7,2209.90897
1.071429,4,2210.108437
1.071429,4,2210.30289
-0.833333,8,2210.767674
1.071429,4,2210.987093
-0.857143,7,2211.392975
-0.880952,6,2211.749057
1.071429,4,2211.94052
-0.785714,10,2212.510834
-0.857143,7,2212.926694
-0.928571,4,2213.170043
-0.880952,6,2213.539056
-0.833333,8,2214.014565
1.214286,10,2214.542182
-0.904762,5,2214.84238
1.071429,4,2215.04481
1.071429,4,2215.250261
1.071429,4,2215.445738
1.071429,4,2215.647228
1.214286,10,2216.207727
-0.857143,7,2216.605636
-0.761905,11,2217.241935
1.071429,4,2217.436251
1.071429,4,2217.64073
-0.904762,5,2217.935945
-0.833333,8,2218.410674
-0.857143,7,2218.819552
-0.880952,6,2219.171624
1.214286,10,2219.699343
-0.809524,9,2220.22297
1.071429,4,2220.416425
1.190476,9,2220.897167
1.071429,4,2221.098636
1.166667,8,2221.544409
-0.904762,5,2221.846601
-0.857143,7,2222.250554
-0.904762,5,2222.542772
-0.880952,6,2222.888814
-0.880952,6,2223.257827
-0.880952,6,2223.618863
-0.857143,7,2224.045722
-0.761905,11,2224.672081
-0.857143,7,2225.082975
1.071429,4,2225.276429
-9.666667,15,2226.03141
-0.857143,7,2226.447867
-0.833333,8,2226.898159
-0.857143,7,2227.310368
1.190476,9,2227.791082
1.214286,10,2228.316677
-0.833333,8,2228.785424
-0.833333,8,2229.259157
1.071429,4,2229.45962
-0.785714,10,2230.037077
-0.785714,10,2230.613535
-0.857143,7,2231.019687
-0.833333,8,2231.490417
-0.809524,9,2232.01601
1.071429,4,2232.209522
-0.857143,7,2232.621423
-0.880952,6,2232.983423
-0.880952,6,2233.342463
1.190476,9,2233.809885
1.071429,4,2234.012344
-0.904762,5,2234.313538
-9.666667,15,2235.081688
-0.785714,10,2235.653164
-0.833333,8,2236.113976
1.071429,4,2236.30543
1.214286,10,2236.830027
-0.880952,6,2237.184094
1.071429,4,2237.383558
1.071429,4,2237.594981
-0.690476,14,2238.385867
-0.880952,6,2238.73593
-0.880952,6,2239.097993
-0.880952,6,2239.44606
-0.785714,10,2239.983595
1.071429,4,2240.178074
1.095238,5,2240.429401
-0.880952,6,2240.790436
-0.928571,4,2241.045753
-0.880952,6,2241.401801
-0.857143,7,2241.8137
1.190476,9,2242.290425
-0.857143,7,2242.712297
-0.761905,11,2243.374527
1.214286,10,2243.925081
1.071429,4,2244.157434
-0.857143,7,2244.561382
-0.833333,8,2245.040308
-0.904762,5,2245.373379
-0.785714,10,2245.941858
-0.904762,5,2246.23707
-0.809524,9,2246.87237
1.214286,10,2247.442844
-0.833333,8,2247.91362
1.238095,11,2248.521986
1.071429,4,2248.737418
-0.880952,6,2249.158279
1.166667,8,2249.629
-0.857143,7,2250.088779
1.166667,8,2250.551534
-0.880952,6,2250.92057
-0.833333,8,2251.412258
1.071429,4,2251.61868
1.095238,5,2251.912925
-0.904762,5,2252.22406
-0.857143,7,2252.624987
-0.809524,9,2253.152587
-0.785714,10,2253.701787
-0.785714,10,2254.267246
1.071429,4,2254.463749
-0.904762,5,2254.76211
-0.809524,9,2255.297678
1.071429,4,2255.495149
-0.928571,4,2255.745515
-0.785714,10,2256.305013
-0.809524,9,2256.830578
1.261905,12,2257.47386
-0.880952,6,2257.837917
1.071429,4,2258.036354
-0.857143,7,2258.44526
-0.809524,9,2258.97285
-0.833333,8,2259.437607
1.071429,4,2259.638092
-0.857143,7,2260.038998
1.071429,4,2260.23909
-0.880952,6,2260.592368
1.071429,4,2260.791865
-0.833333,8,2261.264571
-0.880952,6,2261.621616
1.071429,4,2261.830059
-0.880952,6,2262.171146
1.166667,8,2262.597008
-0.785714,10,2263.188426
-0.833333,8,2263.660166
-0.880952,6,2264.018207
1.071429,4,2264.209696
-0.928571,4,2264.461023
-0.809524,9,2265.008564
1.071429,4,2265.206031
-0.761905,11,2265.833353
-0.880952,6,2266.177433
-0.809524,9,2266.719315
1.214286,10,2267.241914
1.190476,9,2267.737591
1.071429,4,2267.94002
-0.833333,8,2268.403808
1.071429,4,2268.598285
-9.666667,15,2269.384108
1.071429,4,2269.600529
-0.857143,7,2270.011456
-0.785714,10,2270.579149
1.142857,7,2270.93916
-0.833333,8,2271.419957
-0.880952,6,2271.779025
-0.904762,5,2272.074207
-0.904762,5,2272.369417
-0.880952,6,2272.729482
-9.666667,15,2273.51361
-0.904762,5,2273.813782
1.071429,4,2274.012272
-0.857143,7,2274.420191
1.071429,4,2274.611682
-0.833333,8,2275.078429
1.071429,4,2275.279862
-0.857143,7,2275.696064
-0.928571,4,2275.945369
1.071429,4,2276.14384
1.071429,4,2276.346324
1.142857,7,2276.728303
-0.833333,8,2277.198507
1.071429,4,2277.390018
-0.833333,8,2277.845776
-0.904762,5,2278.147968
-0.809524,9,2278.652618
-0.928571,4,2278.893999
-0.880952,6,2279.247029
1.190476,9,2279.71777
1.071429,4,2279.909258
-0.880952,6,2280.265306
-0.880952,6,2280.62338
1.071429,4,2280.823812
-0.904762,5,2281.131989
-0.785714,10,2281.687772
-0.857143,7,2282.104326
1.071429,4,2282.306128
1.071429,4,2282.501596
-0.880952,6,2282.867597
-0.880952,6,2283.224644
1.071429,4,2283.424138
-0.928571,4,2283.674469
-0.833333,8,2284.139197
1.071429,4,2284.337667
-0.857143,7,2284.748567
-0.809524,9,2285.274162
-0.857143,7,2285.673127
-0.857143,7,2286.077015
-0.857143,7,2286.505868
-0.857143,7,2286.919761
1.071429,4,2287.134188
1.071429,4,2287.333658
1.071429,4,2287.525143
-0.857143,7,2287.941032
-0.928571,4,2288.188287
1.166667,8,2288.613151
1.071429,4,2288.804672
-0.833333,8,2289.275409
-0.904762,5,2289.563638
-0.857143,7,2289.984199
1.071429,4,2290.19663
-0.857143,7,2290.60753
-0.833333,8,2291.083453
-0.857143,7,2291.491393
1.071429,4,2291.687867
-0.833333,8,2292.175718
1.142857,7,2292.536752
-0.857143,7,2292.948651
-0.904762,5,2293.260816
-0.857143,7,2293.668726
-0.904762,5,2293.951968
-0.857143,7,2294.35891
-0.833333,8,2294.817653
1.071429,4,2295.022129
-0.880952,6,2295.390123
1.071429,4,2295.597567
-0.904762,5,2295.914721
-0.928571,4,2296.168043
-0.880952,6,2296.557002
1.071429,4,2296.760458
1.071429,4,2296.978903
-0.809524,9,2297.514471
-0.857143,7,2297.921384
-0.880952,6,2298.296351
-0.785714,10,2298.886772
-0.666667,15,2299.698601
-0.857143,7,2300.083572
1.214286,10,2300.607171
-0.880952,6,2300.956238
-0.880952,6,2301.310291
-0.880952,6,2301.67033
1.238095,11,2302.227966
-0.857143,7,2302.637871
1.071429,4,2302.829358
1.190476,9,2303.322719
1.071429,4,2303.52321
-0.904762,5,2303.821418
1.071429,4,2304.013905
-0.833333,8,2304.486629
1.071429,4,2304.686119
-0.833333,8,2305.149882
1.071429,4,2305.350343
1.071429,4,2305.554826
-0.880952,6,2305.918852
-0.880952,6,2306.259855
1.071429,4,2306.453335
1.071429,4,2306.66175
-0.785714,10,2307.249193
-0.809524,9,2307.76879
1.071429,4,2307.957285
-0.880952,6,2308.300316
-0.761905,11,2308.944084
-0.880952,6,2309.300105
-0.904762,5,2309.618284
-0.809524,9,2310.137862
-0.904762,5,2310.432074
1.071429,4,2310.623587
-0.904762,5,2310.921764
1.214286,10,2311.449355
-0.809524,9,2311.972968
-0.785714,10,2312.554426
1.238095,11,2313.138866
1.071429,4,2313.333349
-0.904762,5,2313.621544
1.071429,4,2313.818019
1.214286,10,2314.336632
-0.809524,9,2314.875194
-0.833333,8,2315.368898
1.071429,4,2315.561357
-0.880952,6,2315.917407
1.214286,10,2316.441006
1.142857,7,2316.805062
1.071429,4,2317.018461
-0.761905,11,2317.645785
1.071429,4,2317.840263
-0.880952,6,2318.188362
-0.833333,8,2318.635138
-0.857143,7,2319.062995
1.071429,4,2319.26246
-0.880952,6,2319.609559
-0.857143,7,2320.021773
1.190476,9,2320.495538
-0.904762,5,2320.798139
1.071429,4,2321.015559
1.190476,9,2321.502252
1.071429,4,2321.707703
-0.880952,6,2322.060757
-0.833333,8,2322.544464
1.071429,4,2322.741936
1.071429,4,2322.95639
1.071429,4,2323.169793
-0.904762,5,2323.478965
-0.904762,5,2323.769188
-0.880952,6,2324.126265
-0.904762,5,2324.420712
1.071429,4,2324.619178
-0.904762,5,2324.913389
1.071429,4,2325.110866
-0.857143,7,2325.526223
1.214286,10,2329.473385
1.071429,4,2329.67288
-0.904762,5,2329.970059
-0.928571,4,2330.206425
-0.857143,7,2330.616352
1.214286,10,2331.162897
-0.904762,5,2331.472042
1.071429,4,2331.696442
-0.857143,7,2332.126325
-0.904762,5,2332.442476
-0.785714,10,2333.008449
-0.857143,7,2333.422313
-0.690476,14,2334.20123
-0.880952,6,2334.557278
-0.857143,7,2334.96507
-0.857143,7,2335.395943
-0.809524,9,2335.910574
1.071429,4,2336.107047
-0.809524,9,2336.626659
-0.857143,7,2337.033537
-0.809524,9,2337.551092
-0.833333,8,2337.998894
-0.857143,7,2338.393838
1.071429,4,2338.609291
1.214286,10,2339.130879
-0.928571,4,2339.372234
1.071429,4,2339.559721
-0.928571,4,2339.79712
-0.809524,9,2340.320686
1.071429,4,2340.512174
-0.857143,7,2340.92507
1.071429,4,2341.120546
-0.833333,8,2341.585304
-0.880952,6,2341.932376
-0.928571,4,2342.175726
1.071429,4,2342.381183
-0.833333,8,2342.857202
1.214286,10,2343.405735
1.190476,9,2343.874481
-0.928571,4,2344.12085
-0.904762,5,2344.413042
1.071429,4,2344.605527
1.071429,4,2344.822945
1.214286,10,2345.345548
-0.904762,5,2345.655719
1.190476,9,2346.117484
1.071429,4,2346.312961
1.071429,4,2346.51143
1.071429,4,2346.704913
1.214286,10,2347.238515
-0.785714,10,2347.799216
1.071429,4,2347.996686
1.071429,4,2348.194129
1.071429,4,2348.398616
-0.738095,12,2349.091761
-0.857143,7,2349.499671
-0.785714,10,2350.072135
1.238095,11,2350.647243
1.071429,4,2350.859661
-0.857143,7,2351.291506
-0.880952,6,2351.65952
-0.809524,9,2352.177136
1.071429,4,2352.374608
1.071429,4,2352.581056
-0.857143,7,2352.983979
1.238095,11,2353.562459
1.166667,8,2353.97856
1.142857,7,2354.348605
1.071429,4,2354.557742
-0.857143,7,2354.955678
-0.857143,7,2355.359597
1.095238,5,2355.609928
-0.880952,6,2355.947408
-0.833333,8,2356.403184
-0.880952,6,2356.748232
-0.833333,8,2357.22299
-0.880952,6,2357.573026
-0.809524,9,2358.085682
1.071429,4,2358.283163
-0.857143,7,2358.686078
1.190476,9,2359.184716
1.071429,4,2359.385208
-0.857143,7,2359.792092
-0.857143,7,2360.194167
-0.857143,7,2360.607024
1.214286,10,2361.178502
-0.833333,8,2361.72304
-0.761905,11,2362.406213
1.071429,4,2362.603685
1.071429,4,2362.799162
-0.857143,7,2363.219072
1.071429,4,2363.418506
1.071429,4,2363.616976
-0.857143,7,2364.017905
-0.880952,6,2364.370959
-0.809524,9,2364.884617
-0.833333,8,2365.367295
1.071429,4,2365.565764
-0.880952,6,2365.907849
-0.809524,9,2366.421476
-0.833333,8,2366.915184
1.071429,4,2367.116646
-9.738095,12,2367.743966
-0.880952,6,2368.088051
-0.857143,7,2368.489977
1.071429,4,2368.68243
-0.880952,6,2369.050481
-0.880952,6,2369.402533
-0.833333,8,2369.86328
1.071429,4,2370.059747
-0.809524,9,2370.588335
-0.833333,8,2371.054117
-0.880952,6,2371.418143
1.190476,9,2371.900826
-0.833333,8,2372.377551
1.071429,4,2372.573053
-0.857143,7,2372.998887
1.166667,8,2373.427741
1.071429,4,2373.634188
1.071429,4,2373.822701
-0.833333,8,2374.282486
-0.857143,7,2374.753196
1.071429,4,2374.950668
1.071429,4,2375.142156
-0.809524,9,2375.65678
1.214286,10,2376.171404
1.071429,4,2376.373862
-0.928571,4,2376.606241
-0.833333,8,2377.081969
1.142857,7,2377.467965
1.238095,11,2378.047389
-0.928571,4,2378.299712
1.071429,4,2378.502204
-0.904762,5,2378.815367
-0.857143,7,2379.22826
-0.857143,7,2379.631159
-0.880952,6,2379.964262
-0.880952,6,2380.320343
-0.928571,4,2380.561725
-0.857143,7,2380.969573
-0.928571,4,2381.210927
-0.857143,7,2381.623823
-0.833333,8,2382.083594
-0.833333,8,2382.54137
-0.857143,7,2382.955263
1.071429,4,2383.155727
1.071429,4,2383.355193
-0.809524,9,2383.856852
-0.857143,7,2384.258806
-0.833333,8,2384.714587
1.190476,9,2385.187296
1.071429,4,2385.384766
-0.880952,6,2385.750787
1.071429,4,2385.949369
-0.785714,10,2386.517962
1.190476,9,2386.985738
1.071429,4,2387.189196
-0.833333,8,2387.648969
-0.880952,6,2388.000027
-0.880952,6,2388.355074
-0.809524,9,2388.875685
1.214286,10,2389.409231
-0.809524,9,2389.915875
1.071429,4,2390.111527
1.071429,4,2390.31299
1.214286,10,2390.838667
-0.833333,8,2391.30243
-0.880952,6,2391.64747
-0.880952,6,2391.99554
1.071429,4,2392.207998
1.071429,4,2392.418437
1.071429,4,2392.612894
-0.833333,8,2393.081669
-0.880952,6,2393.43372
-0.880952,6,2393.782705
1.190476,9,2394.259459
-0.880952,6,2394.618496
-0.785714,10,2395.189942
1.071429,4,2395.384449
-0.857143,7,2395.777571
-0.880952,6,2396.128632
-0.857143,7,2396.530591
1.071429,4,2396.724042
1.071429,4,2396.920545
1.214286,10,2397.449102
-0.857143,7,2397.843416
-0.904762,5,2398.149027
-0.833333,8,2398.605805
-0.833333,8,2399.07156
1.190476,9,2399.567236
1.071429,4,2399.761366
1.071429,4,2399.960862
1.190476,9,2400.426617
-0.880952,6,2400.78064
-0.809524,9,2401.305265
1.214286,10,2401.833851
-0.833333,8,2402.298612
-0.928571,4,2402.540961
-0.857143,7,2402.968789
1.071429,4,2403.173273
1.190476,9,2403.652265
1.071429,4,2403.841758
-0.928571,4,2404.096078
-0.738095,12,2404.792217
-0.785714,10,2405.359728
-0.857143,7,2405.760663
-0.880952,6,2406.096728
1.214286,10,2406.639277
-0.880952,6,2406.998317
-0.928571,4,2407.24765
1.142857,7,2407.612674
-0.857143,7,2408.01061
-0.880952,6,2408.371645
-0.880952,6,2408.748637
-0.904762,5,2409.070776
-0.785714,10,2409.636263
-0.880952,6,2409.98533
1.071429,4,2410.17582
-0.904762,5,2410.492972
1.071429,4,2410.697426
1.071429,4,2410.898886
-0.904762,5,2411.196092
1.166667,8,2411.606994
-0.857143,7,2411.99898
1.238095,11,2412.573435
-0.904762,5,2412.879591
-0.928571,4,2413.140891
-0.833333,8,2413.600663
-0.857143,7,2414.013527
-0.809524,9,2414.527188
-0.904762,5,2414.830344
-0.928571,4,2415.078797
-0.761905,11,2415.725068
-0.880952,6,2416.090092
-0.833333,8,2416.547869
-0.785714,10,2417.145272
1.071429,4,2417.367676
-0.880952,6,2417.725751
-0.785714,10,2418.323121
-0.761905,11,2418.941469
1.071429,4,2419.141931
-0.833333,8,2419.608683
-0.857143,7,2420.016625
-0.833333,8,2420.489328
-0.785714,10,2421.093712
1.071429,4,2421.291211
-0.880952,6,2421.645238
-0.857143,7,2422.045181
-0.761905,11,2422.663514
1.071429,4,2422.860987
1.071429,4,2423.064442
1.071429,4,2423.260917
1.071429,4,2423.450431
1.071429,4,2423.640927
-0.880952,6,2423.988969
-0.857143,7,2424.390895
1.071429,4,2424.592358
-0.857143,7,2425.01124
-0.904762,5,2425.314425
1.071429,4,2425.503919
-0.904762,5,2425.793146
1.166667,8,2426.220004
1.166667,8,2426.639881
-0.904762,5,2426.940078
-0.809524,9,2427.449749
-0.880952,6,2427.796787
-0.761905,11,2428.419123
-0.857143,7,2428.835041
1.214286,10,2429.37756
1.071429,4,2429.578035
-0.904762,5,2429.868259
-0.904762,5,2430.163459
-0.928571,4,2430.412792
-0.761905,11,2431.04114
1.071429,4,2431.253544
-0.880952,6,2431.604605
1.071429,4,2431.796122
-0.785714,10,2432.375801
-0.785714,10,2432.951284
1.071429,4,2433.153728
-0.880952,6,2433.506805
-0.809524,9,2434.03337
-0.857143,7,2434.435508
-0.904762,5,2434.727883
-0.904762,5,2435.024073
-0.928571,4,2435.271412
1.190476,9,2435.736201
-0.833333,8,2436.185966
1.071429,4,2436.385463
-0.785714,10,2436.962888
-0.904762,5,2437.257102
1.214286,10,2437.775715
1.166667,8,2438.190606
-0.857143,7,2438.59691
1.238095,11,2439.176791
1.071429,4,2439.372268
-0.904762,5,2439.671469
1.071429,4,2439.864951
-0.880952,6,2440.221997
1.142857,7,2440.581068
1.071429,4,2440.774518
-0.857143,7,2441.174449
-0.809524,9,2441.693063
-0.833333,8,2442.173804
1.071429,4,2442.368257
-0.785714,10,2442.953691
1.071429,4,2443.145213
-0.833333,8,2443.607942
-0.904762,5,2443.925093
